date,Rn,theta_6,theta_mean,sw_out,theta_14,TA_PI_F_1_2_1,H_1_1_1,theta_8,theta_3,theta_15,wd,WS_2_1_1,WS_1_1_1,theta_16,theta_4,theta_9,TA_PI_F_1_1_1,P_PI_F_1_1_1,theta_5,theta_2,ws,LE_PI_F_1_1_1,theta_1,TA_PI_F_1_4_1,WS_1_3_1,theta_13,H,theta_11,G,TA_PI_F_1_3_1,RH_PI_F_1_3_1,WS_1_2_1,theta_12,LE_1_1_1,t_avg,LE,P_PI_F_2_2_1,RH_PI_F_1_1_1,rh,sw_in,RH_PI_F_1_2_1,RH_PI_F_1_4_1,lw_out,theta_7,theta_10,lw_in,H_PI_F_1_1_1,t_min,t_max,G_subday_gaps,H_subday_gaps,ppt,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,ebc_cf,H_corr,ebr_corr,LE_corr,flux_corr,ebr,ebr_5day_clim,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,year
2004-01-12,31.066666666666663,42.25,38.05147569444443,32.5625,,1.1066666666666665,6.712500000000002,46.80000000000001,20.88333333333333,,261.4166666666667,2.03625,,,43.25833333333333,38.39166666666666,1.7383333333333333,0.0,42.45416666666666,42.225000000000016,2.1679166666666663,11.987500000000002,29.33333333333333,-0.8495833333333334,1.9595833333333328,,6.887500000000002,36.75416666666667,-3.045833333333333,0.1491666666666669,89.63750000000003,2.5079166666666666,44.47916666666666,,0.5361458333333334,11.987500000000002,0.0,89.075,89.81458333333335,120.35833333333332,90.10833333333332,90.4375,308.1166666666666,30.395833333333325,39.39166666666665,251.3875,7.062500000000001,-6.654999999999999,8.9075,0.0,0.0,0.0,0.0,0.0,122.41868276813769,18.875000000000004,34.1125,1.320718189182564,9.096446527994912,0.7571637978416372,15.83210929282599,24.9285558208209,0.5533162330524003,0.8763902156642941,0.4143320584655605,0.5472158859769194,1.8000001,1.1,0.0,0.4974689872517449,0.558718450863318,0.6145902959496498,False,,2004
2004-01-13,17.86666666666667,42.52083333333335,38.19470486111111,27.64583333333333,,-0.1395833333333333,,46.81666666666666,20.800000000000008,,216.4583333333333,2.0775,,,43.23750000000001,38.520833333333336,0.2720833333333334,0.0,42.775,42.24583333333333,2.2090277777777767,10.975000000000003,30.37499999999999,-0.9862499999999996,1.996666666666666,,12.470833333333331,36.75833333333333,-3.2625000000000006,-0.53125,86.87083333333334,2.5529166666666665,44.475,,-0.3462500000000001,11.145833333333336,0.0,87.41666666666669,87.53333333333335,116.47499999999998,87.92083333333333,87.92500000000003,305.31666666666666,30.416666666666657,39.39583333333332,234.35,12.058333333333332,-5.8100000000000005,5.6975,0.0,0.0,0.0,0.0,0.0,123.332112616548,23.61666666666667,21.129166666666677,1.2428857715430874,15.499821309285252,0.8045791680103184,13.852997661990669,29.35281897127592,1.1177282587260893,0.8740192743501379,0.3849201636184297,0.4784117945413836,1.4,0.90000004,0.0,0.5315686369762646,0.5843240822987098,0.5258916974418021,False,,2004
2004-01-14,10.875,42.80416666666665,38.2474826388889,22.02083333333333,,1.12125,-8.445833333333335,46.84166666666666,20.79583333333333,,256.3333333333333,4.064583333333333,,,43.23333333333335,38.83750000000001,1.5279166666666664,0.0,42.7875,42.21250000000001,4.204583333333333,18.84166666666665,30.375,-0.1570833333333333,3.80625,,-8.445833333333335,36.7375,-2.0458333333333334,0.6279166666666665,78.12916666666666,4.742916666666667,44.4625,18.84166666666665,0.7799999999999997,18.84166666666665,0.0,76.0,78.22916666666666,99.6708333333334,77.54583333333333,81.24166666666667,306.83333333333337,30.474999999999994,39.404166666666654,240.0458333333333,-8.445833333333335,-7.99,6.57,0.0,0.0,0.0,0.0,0.0,124.28330004831524,10.395833333333323,12.920833333333334,1.3549107249640022,-11.443350164591804,0.7380560073628234,25.5287762428634,14.085426078271595,0.8045791680103184,0.8712847314221087,0.6513872778021008,0.8825716087991723,1.4,0.90000004,0.0,0.980635077304188,0.5674178185264963,0.5106760593705594,False,,2004
2004-01-15,30.20833333333333,42.99583333333334,38.24366319444446,26.71666666666667,,-0.3220833333333339,16.695833333333336,46.833333333333314,20.699999999999992,,173.83333333333337,2.83625,,,43.23750000000001,38.84166666666668,0.1649999999999998,0.0,42.816666666666656,42.20000000000002,3.0159722222222234,11.675,30.14583333333334,-2.0133333333333323,2.83625,,16.920833333333334,36.71250000000003,-4.054166666666666,-1.0279166666666668,82.02083333333334,3.3754166666666663,44.48333333333333,11.675,-0.799583333333333,11.675,0.0,80.36250000000003,81.97916666666667,115.9375,81.99583333333334,83.5375,302.31250000000006,30.462499999999995,39.4875,243.2916666666666,17.145833333333332,-8.8875,9.585,0.0,0.0,0.0,0.0,0.0,125.2720314530662,28.59583333333333,34.2625,1.2428857715430874,21.030662992652,0.8045791680103184,14.510691382765543,35.54135437541754,0.8346102395719325,0.8677595574425717,0.4030224580785782,0.5009108787581854,1.7,1.1,0.0,0.4553735261438049,0.6571818667909082,0.7229000534699991,False,,2004
2004-01-16,6.7,43.01249999999999,38.22612847222223,2.3541666666666665,,2.5158333333333336,-1.5208333333333337,46.86249999999998,20.675,,155.41666666666666,1.6158333333333337,,,43.22916666666668,38.63333333333335,2.911666666666666,0.0635,42.76666666666667,42.20000000000002,1.7381944444444442,9.129166666666666,30.15000000000001,1.4574999999999998,1.6008333333333338,,-1.572916666666667,36.70000000000002,0.8208333333333334,2.08875,97.97083333333336,1.9979166666666663,44.47083333333333,,2.2434375,8.858333333333333,0.0635,96.49583333333332,97.83854166666669,17.770833333333332,97.7375,99.15,317.7125,30.5,39.50833333333333,309.00000000000006,-1.6250000000000002,-1.445,5.51,0.0,0.0,1.524,0.0,0.0,126.29808004858714,7.2854166666666655,5.879166666666666,1.2201152537643178,-1.9191396179001248,0.8195947037911254,10.808187622928916,8.889048005028789,1.239192062367115,0.8615628243522664,0.3066710763071929,0.3741740580907272,0.7,0.5,1.7,0.7483481161814544,0.744947423742788,0.372473711871394,False,,2004
2004-01-17,-6.825,44.70833333333334,38.75043402777778,2.6083333333333334,,-0.4749999999999999,-7.970833333333335,46.87083333333333,20.604166666666675,,304.9166666666667,4.378750000000001,,,43.21666666666668,39.99583333333333,-0.3104166666666666,0.0,43.44999999999999,42.19166666666669,4.55375,6.833333333333332,31.879166666666663,-1.0191666666666668,4.3525,,-7.970833333333335,36.70416666666668,-3.408333333333333,-0.5725,97.625,4.93,44.47083333333333,,-0.5942708333333333,6.21875,0.0105833333333333,97.85833333333332,98.48541666666664,20.22083333333333,100.0,98.45833333333331,305.40833333333336,30.504166666666663,40.41250000000002,280.96250000000003,-7.970833333333335,-4.2725,3.5125,0.0,0.0,0.127,0.0,0.0,127.36120553975346,-1.752083333333335,-3.416666666666667,1.2428857715430874,-9.90683533734136,0.8045791680103184,7.729195891783575,-2.1776394455577863,0.5128048780487809,0.8568832179451117,0.2147136109699234,0.2668644920311556,1.3000001,0.8,0.0,0.3335806150389445,0.7357341879534469,0.5885873503627577,False,,2004
2004-01-18,21.308333333333326,44.03749999999999,38.49453125,30.60833333333333,,-10.00291666666667,29.95,46.87916666666666,20.370833333333326,,247.75,5.087916666666668,,,43.20000000000002,39.15833333333333,-9.9225,0.0,43.10416666666666,42.14166666666667,5.275416666666667,27.74166666666666,30.58333333333334,-9.51625,5.062500000000002,,29.95,36.72500000000001,-7.133333333333334,-9.660833333333333,69.10833333333333,5.675833333333332,44.44583333333333,27.74166666666666,-9.775625,27.74166666666666,0.0,68.95833333333333,71.24166666666666,126.62499999999994,73.50416666666666,73.39583333333333,268.46250000000003,30.60000000000001,40.68750000000002,193.75,29.95,-13.5175,-4.805,0.0,0.0,0.0,0.0,0.0,128.4611537869058,57.69166666666666,28.441666666666663,1.2201152537643178,36.54245185024132,0.8195947037911254,33.84803066484511,70.39048251508645,2.0284207442133018,0.8520004605515775,0.9496053064899568,1.1586279195039362,1.7,1.1,0.0,1.053298108639942,0.6520367764368027,0.7172404540804829,False,,2004
2004-01-19,33.31666666666668,43.5625,37.54843749999999,26.09583333333333,,-10.730416666666668,,46.90833333333333,18.566666666666677,,147.95833333333334,2.1029166666666668,,,43.04999999999999,38.16666666666666,-10.683333333333332,0.0,42.579166666666666,41.77500000000001,2.2047222222222222,13.320833333333336,24.475000000000005,-10.375833333333333,2.1,,42.4375,36.7375,-7.883333333333333,-10.615416666666668,72.00416666666669,2.41125,44.44583333333333,13.320833333333336,-10.60125,13.320833333333336,0.0,72.25416666666666,72.71249999999998,112.61666666666672,72.50833333333334,74.08333333333334,270.7,29.899999999999995,40.375000000000014,217.4875,42.4375,-16.4425,-6.105,0.0,0.0,0.0,0.0,0.0,129.59765648549774,55.75833333333333,41.20000000000001,1.2201152537643178,51.77864108162324,0.8195947037911254,16.252951942852185,68.03159302447543,1.3533576051779932,0.8476749856109272,0.455624123411569,0.5559139429574513,0.8,0.5,0.0,1.111827885914903,0.6363232207347884,0.3181616103673942,False,,2004
2004-01-20,9.504166666666665,43.27916666666668,36.81788194444445,4.491666666666666,,-4.089583333333334,11.050000000000004,46.89583333333332,18.13333333333334,,159.04166666666666,2.8041666666666667,,,42.61666666666667,36.933333333333344,-3.957083333333333,0.0,42.1625,41.39166666666665,2.9416666666666664,9.062500000000002,19.625000000000004,-4.404166666666667,2.8004166666666666,,11.050000000000004,36.72916666666668,-4.808333333333334,-4.038749999999999,74.77916666666667,3.220416666666668,44.45416666666666,9.062500000000002,-4.122395833333333,9.062500000000002,0.0,76.20416666666667,75.68958333333332,23.979166666666657,76.27499999999998,75.50000000000001,291.9208333333333,29.53333333333333,40.029166666666654,281.9208333333333,11.050000000000004,-7.2275,-1.0675,0.0,0.0,0.0,0.0,0.0,130.7704308587829,20.112500000000004,14.312499999999996,1.1981640681917527,13.239712953518872,0.8346102395719325,10.858361867987758,24.09807482150663,1.4052401746724896,0.8448414884052322,0.311861120760051,0.3736607891607021,1.3000001,0.8,0.0,0.4670759864508777,0.5562438074178294,0.4449950459342635,False,,2004
2004-01-21,39.56666666666667,42.95833333333332,36.40321180555557,27.19583333333333,,0.1008333333333335,10.724999999999996,46.9125,18.066666666666677,,293.4166666666667,3.7291666666666674,,,42.32083333333332,34.82083333333335,0.5412499999999995,0.0,41.54583333333332,41.23333333333335,3.893611111111111,15.424999999999995,18.608333333333327,-1.3349999999999993,3.6075,,12.831249999999995,36.70416666666668,-3.4625000000000004,-0.3391666666666671,73.56250000000001,4.344166666666666,44.42916666666665,16.425,-0.2580208333333326,15.925,0.0,73.87083333333334,73.99791666666665,123.64583333333336,74.72916666666667,73.82916666666667,305.84583333333336,29.37916666666665,39.81249999999999,248.9541666666668,14.9375,-9.4675,10.87,0.0,0.0,0.0,0.0,0.0,131.97917936525087,28.756249999999994,43.02916666666667,1.2201152537643178,15.6556038498634,0.8195947037911254,19.43033541619676,35.08593926606017,0.6682966979761787,0.8413699469773763,0.5500139698267235,0.6710804343690526,2.7,1.7,0.0,0.3947531966876779,0.5567357342478573,0.9464507482213572,False,,2004
2004-01-22,38.18750000000001,42.72083333333335,36.26649305555557,26.96250000000001,,-7.415833333333333,38.020833333333336,46.92083333333333,18.100000000000005,,238.41666666666663,3.4850000000000008,,,42.25833333333335,34.166666666666664,-7.414999999999999,0.0,40.9875,41.17083333333335,3.6327777777777768,12.70416666666666,18.725,-6.76125,3.483750000000001,,38.020833333333336,36.73333333333334,-6.387499999999998,-7.109583333333332,52.79583333333331,3.929583333333333,44.43333333333333,12.70416666666666,-7.175416666666666,12.70416666666666,0.0,53.88333333333333,53.75520833333334,123.16666666666669,53.74583333333334,54.59583333333333,283.80833333333334,29.30416666666666,39.64166666666667,225.8,38.020833333333336,-10.585,-3.1100000000000003,0.0,0.0,0.0,0.0,0.0,133.22358942244594,50.725,44.575,1.1091982042582316,42.17264005773485,0.9015521267172832,14.091438853263938,56.26407891099879,1.137969713965227,0.8370656104314399,0.4359275816218473,0.4835300907215867,2.2,1.4,0.0,0.3453786362297048,0.4584878825216579,0.6418830355303211,False,,2004
2004-01-23,19.6375,42.5375,35.907899305555546,22.00000000000001,,4.91875,-10.479166666666664,46.92083333333333,18.100000000000005,,253.625,4.791250000000002,,,42.23333333333334,32.46666666666666,5.1291666666666655,0.0,39.629166666666656,41.03333333333335,4.883750000000001,10.816666666666665,18.1875,4.24,,,-9.558333333333332,36.66666666666668,-0.0541666666666668,4.812500000000001,59.66666666666666,5.41,44.42083333333332,10.816666666666665,4.775104166666667,10.816666666666665,0.0,59.90833333333333,60.42916666666667,102.25,60.32916666666667,61.81250000000001,325.725,29.20833333333334,39.44583333333332,265.1,-8.6375,-3.7,15.607499999999998,0.0,0.0,0.0,0.0,0.0,134.50333314873538,1.2583333333333329,19.691666666666663,1.0005803290879876,-9.563880312199348,0.9994200074985318,10.822943892968397,1.2590635807690502,0.063901819720694,0.8289923254422525,0.3753666097631781,0.3755844459254829,3.2,2.0,0.0,0.1877922229627414,0.3413488051408728,0.6826976102817456,False,,2004
2004-01-24,24.412499999999994,42.44999999999999,35.99539930555555,16.591666666666665,,-4.6620833333333325,23.54583333333333,46.92499999999999,18.120833333333334,,70.0,4.240833333333333,,,42.20416666666669,33.12916666666666,-4.634166666666667,0.0,39.51666666666668,40.94999999999999,4.443888888888888,10.437499999999998,19.01666666666668,-4.350416666666667,4.234999999999999,,23.54583333333333,36.67916666666668,-2.354166666666667,-4.4016666666666655,80.18333333333334,4.855833333333334,44.41249999999999,10.437499999999998,-4.512083333333334,10.437499999999998,0.0,83.14166666666667,81.55729166666667,78.27083333333333,82.70416666666667,80.2,292.37500000000006,29.17083333333333,39.34583333333331,255.09583333333333,23.54583333333333,-6.2325,-1.73,0.0,0.0,0.0,0.0,0.0,135.8180671245083,33.98333333333333,26.766666666666666,1.0325309043591413,24.311800585556284,0.9684940138626338,10.77704131424854,35.088841899804805,1.2696139476961394,0.8217921441839472,0.3590464087504984,0.3707265131340539,1.8000001,1.1,0.0,0.33702410284914,0.285953050423441,0.3145483554657852,False,,2004
2004-01-25,20.329166666666666,42.34166666666665,35.84800347222223,8.658333333333333,,-5.47625,18.058333333333334,46.9625,18.10833333333334,,79.54166666666667,3.7433333333333327,,,42.21250000000003,32.75000000000001,-5.456250000000002,0.0,39.3375,40.87083333333332,3.77125,7.683333333333333,18.170833333333327,-5.159166666666667,,,18.61458333333333,36.66666666666668,-4.525,-5.229166666666667,91.88333333333333,,44.42083333333332,,-5.330208333333332,8.579166666666666,0.0,94.0625,93.221875,29.84583333333333,93.9875,92.95416666666668,287.95416666666665,29.12500000000001,39.17083333333334,287.075,19.170833333333327,-6.112500000000002,-4.2625,0.0,0.0,0.0,0.0,0.0,137.1674321742046,27.19375,24.854166666666664,0.9917153996101362,18.460368948992848,1.0083538083538086,8.508091699155292,26.96846064814813,1.094132439228835,0.8170957741870649,0.2948935928192759,0.2924505172452369,1.2,0.8,8.400001,0.3655631465565462,0.281538164144828,0.2252305313158624,False,,2004
2004-01-26,12.141666666666667,42.20833333333335,35.63281250000001,61.32916666666666,,-10.850416666666668,,46.9625,18.100000000000005,,286.4583333333333,7.375833333333333,,,42.20000000000002,31.49583333333333,-10.800833333333332,0.0105833333333333,38.43749999999999,40.770833333333336,7.386736111111113,4.395833333333333,18.13333333333333,-6.000416666666667,,,-0.666666666666667,36.68333333333335,-1.6166666666666665,-10.657916666666663,93.16666666666669,,44.40833333333333,,-9.577395833333336,4.297916666666667,0.0,95.3875,95.69479166666666,73.55833333333331,94.99166666666666,99.2333333333333,264.55833333333334,29.07916666666668,39.07916666666667,264.4833333333333,-0.666666666666667,-14.6425,-6.3125,0.0,0.0,0.127,0.0,0.0,138.55105317048432,3.63125,13.758333333333336,0.9917153996101362,-0.6611435997400911,1.0083538083538086,4.262310144574399,3.601166544834306,0.2639309509388249,0.8142450759180003,0.1471462197542465,0.1459271721247035,0.8,0.5,8.400001,0.291854344249407,0.3066448499203181,0.153322424960159,False,,2004
