date,Rn,theta_6,theta_mean,sw_out,theta_14,TA_PI_F_1_2_1,H_1_1_1,theta_8,theta_3,theta_15,wd,WS_2_1_1,WS_1_1_1,theta_16,theta_4,theta_9,TA_PI_F_1_1_1,P_PI_F_1_1_1,theta_5,theta_2,ws,LE_PI_F_1_1_1,theta_1,TA_PI_F_1_4_1,WS_1_3_1,theta_13,H,theta_11,G,TA_PI_F_1_3_1,RH_PI_F_1_3_1,WS_1_2_1,theta_12,LE_1_1_1,t_avg,LE,P_PI_F_2_2_1,RH_PI_F_1_1_1,rh,sw_in,RH_PI_F_1_2_1,RH_PI_F_1_4_1,lw_out,theta_7,theta_10,lw_in,H_PI_F_1_1_1,t_min,t_max,G_subday_gaps,H_subday_gaps,ppt,Rn_subday_gaps,LE_subday_gaps,rso,flux,energy,ebc_cf,H_corr,ebr_corr,LE_corr,flux_corr,ebr,ebr_5day_clim,ET,ET_corr,gridMET_ETr,gridMET_ETo,gridMET_prcp,EToF,EToF_filtered,ET_fill,ET_gap,ET_fill_val,year
2006-01-01,31.437500000000004,34.399999999999984,38.1618923611111,16.720833333333335,,3.64125,8.958333333333334,44.28333333333333,45.02500000000001,,74.04166666666667,4.072499999999999,,,43.20416666666668,33.7,3.735833333333333,0.0635,34.23749999999999,38.03333333333335,4.269861111111111,10.7875,27.4375,3.4704166666666665,4.054166666666666,,9.195833333333336,41.35833333333331,3.4708333333333328,3.73,84.72916666666667,4.682916666666666,39.5,,3.644375,10.7875,0.0529166666666666,84.47500000000002,84.94479166666667,74.25833333333334,86.28749999999998,84.28750000000002,326.06249999999994,41.58750000000001,35.17500000000002,299.8625,9.433333333333334,-0.5725,9.83,0.0,0.0,1.3969999999999998,0.0,0.0,114.91192521299072,19.98333333333333,27.96666666666667,1.2409415943585784,11.411492078122432,0.8058396982952957,13.386657449143163,24.7981495272656,0.7145411203814065,0.8640499783957121,0.3739534721324636,0.4640544179239856,1.3000001,0.90000004,1.7,0.5156159969992731,0.6312064282751252,0.5680858106958698,False,,2006
2006-01-02,14.004166666666665,37.504166666666656,39.81336805555555,4.65,,0.535,-1.4499999999999986,44.29999999999998,45.08333333333334,,280.0,4.5025,,,43.20000000000002,37.06666666666667,0.5987499999999998,0.4233333333333333,36.6,40.779166666666654,4.681805555555556,17.525,31.174999999999997,0.4862500000000001,4.437083333333333,,-1.4499999999999986,41.64583333333336,-5.55,0.6916666666666668,98.33750000000002,5.105833333333334,39.57500000000001,,0.5779166666666666,17.454166666666666,0.3704166666666666,98.69583333333333,98.434375,25.58333333333333,99.28333333333336,97.42083333333336,313.8499999999999,42.79999999999999,38.03333333333335,306.9291666666668,-1.4499999999999986,-1.2025,1.5925,0.0,0.0,9.525000000000002,0.0,0.0,115.39933605870866,16.004166666666666,19.554166666666664,1.2409415943585784,-1.7993653118199366,0.8058396982952957,21.65960141153369,19.86023609971375,0.8184530151289156,0.8712895597434673,0.6033039523650436,0.7486649685307092,1.3000001,0.8,2.7,0.935831210663386,0.6421157167378969,0.5136925733903176,False,,2006
2006-01-03,19.266666666666676,36.525,39.33880208333331,12.879166666666668,,1.4433333333333334,,44.32083333333332,45.1,,178.125,3.620000000000001,,,43.20833333333335,35.566666666666656,1.6849999999999996,0.0,35.75416666666669,40.43333333333333,3.6004166666666664,13.654166666666669,29.89583333333333,0.9129166666666668,3.279583333333333,,9.891666666666673,41.666666666666686,-2.4125,1.2587499999999998,96.98333333333332,3.901666666666668,39.60833333333335,,1.325,13.039583333333333,0.0,96.51666666666668,96.896875,56.97916666666666,97.24166666666667,96.84583333333336,315.2875,42.70416666666667,37.27500000000001,290.45416666666665,7.066666666666669,-1.7875,8.75,0.0,0.0,0.0,0.0,0.0,115.92608609962664,22.93125000000001,21.67916666666667,1.2916393275526403,12.776465681708206,0.7742099351331846,16.842438648233284,29.618904329941486,1.057755141264655,0.8752282612353092,0.4510319770530246,0.5825706395455066,1.6,1.0,0.0,0.5825706395455066,0.5701420457487504,0.5701420457487504,False,,2006
2006-01-04,19.379166666666677,35.92083333333331,39.03776041666666,28.39583333333334,,3.985833333333333,5.570833333333337,44.31666666666666,45.10416666666668,,315.4166666666667,4.489166666666667,,,43.20416666666668,35.02083333333333,4.220833333333332,0.0,35.437499999999986,39.37916666666664,4.272916666666667,19.287500000000005,29.449999999999992,3.7158333333333338,3.2862499999999994,,5.570833333333337,41.70416666666668,-0.3791666666666682,3.952083333333332,82.87083333333334,5.043333333333333,39.68750000000002,,3.968645833333334,20.06875,0.0,81.7333333333333,82.73541666666667,110.28333333333336,83.96666666666667,82.37083333333334,323.7,42.42916666666665,36.79166666666668,261.2,5.570833333333337,-0.4275,11.68,0.0,0.0,0.0,0.0,0.0,116.49208332944836,25.63958333333333,19.75833333333334,1.369925213675214,7.631625044515678,0.7299668551374535,27.49268663194445,35.12431167646013,1.297659215520877,0.8784728637562857,0.6959058853361288,0.9533390186669354,2.2,1.4,0.0,0.6809564419049539,0.5375724130069495,0.7526013782097292,False,,2006
2006-01-05,-17.104166666666664,35.52083333333332,38.865451388888886,15.595833333333331,,-0.7008333333333333,-3.379166666666668,44.35833333333331,45.11666666666668,,332.0416666666667,3.3125,,,43.22083333333334,34.579166666666666,-0.4695833333333333,0.0,35.0625,39.083333333333336,3.4384722222222224,7.3625,28.94583333333332,-1.0241666666666671,3.077916666666667,,-3.379166666666668,41.7625,-9.00416666666667,-0.7691666666666666,93.22916666666669,3.925,39.816666666666656,7.3625,-0.7409374999999999,7.3625,0.0,93.02083333333331,93.20833333333331,57.54583333333333,94.47916666666669,92.10416666666669,302.68749999999994,42.42916666666665,36.48333333333333,243.66666666666669,-3.379166666666668,-3.58,3.665,0.0,0.0,0.0,0.0,0.0,117.09722639331709,3.983333333333332,-8.099999999999994,1.2218172350950272,-4.128724073591949,0.8184530151289156,8.995629393387137,4.8669053197951895,-0.4917695473251031,0.8797289313559219,0.2541684804058767,0.3105474299778129,1.3000001,0.8,0.0,0.3881842874722661,0.4891690663625349,0.3913352530900279,False,,2006
2006-01-06,30.5,35.237500000000026,38.721701388888896,28.15833333333333,,-0.2533333333333329,18.695833333333336,44.37916666666666,45.1,,245.3333333333333,2.6475000000000004,,,43.22083333333333,34.23750000000002,0.3158333333333335,0.0,34.71250000000001,38.82499999999999,2.786666666666667,13.870833333333335,28.54166666666666,-1.512083333333334,2.62375,,18.71041666666667,41.75416666666668,-6.691666666666666,-0.9145833333333332,84.71666666666668,3.08875,40.01250000000001,,-0.5910416666666665,12.94791666666667,0.0,81.85000000000002,83.97708333333334,107.5,84.35416666666667,84.9875,301.8166666666665,42.404166666666654,36.22916666666668,252.9958333333334,18.725,-7.65,9.0325,0.0,0.0,0.0,0.0,0.0,117.74140427050274,31.65833333333334,37.191666666666656,1.2218172350950272,22.860709559142585,0.8184530151289156,15.819987741907491,38.68069730105008,0.8512211516916874,0.8810022501104217,0.4470516441673548,0.5462154038212433,1.8000001,1.1,0.0,0.4965594580193121,0.4215553243680474,0.4637108568048521,False,,2006
2006-01-07,8.59583333333333,35.05833333333334,38.657899305555546,17.020833333333332,,3.0675000000000003,5.300000000000002,44.40416666666665,45.11666666666667,,152.75,1.6833333333333331,,,43.229166666666686,34.08750000000001,3.8025,0.0,34.57500000000001,38.65416666666668,1.8116666666666663,4.908333333333333,28.40833333333333,1.4570833333333333,1.6737499999999994,,5.016666666666667,41.70833333333335,-2.4583333333333326,2.2645833333333334,83.40416666666665,2.0779166666666664,40.26249999999997,5.312499999999999,2.6479166666666667,5.110416666666667,0.0,78.48333333333333,82.33020833333333,71.92083333333333,82.72916666666666,84.70416666666667,315.5833333333333,42.38749999999997,35.99583333333333,269.25,4.733333333333333,-3.0875,11.055,0.0,0.0,0.0,0.0,0.0,118.42449594532876,10.127083333333331,11.054166666666662,1.2916393275526403,6.47972395988908,0.7742099351331846,6.60081514684714,13.080539106736216,0.916132679984923,0.8809608422719357,0.1769877969376183,0.2286043990215287,2.2,1.4,0.0,0.163288856443949,0.3799362840699624,0.5319107976979474,False,,2006
2006-01-08,7.900000000000001,34.899999999999984,38.62578125,9.8875,,0.3462499999999999,1.708333333333334,44.42916666666665,45.13750000000002,,295.0416666666667,3.853333333333333,,,43.25416666666666,33.99583333333333,0.6129166666666666,0.0,34.50833333333333,38.55,3.97375,4.054166666666666,28.320833333333336,-0.1420833333333333,3.5583333333333336,,1.708333333333334,41.65833333333335,-4.620833333333334,0.1866666666666666,95.2958333333333,4.5095833333333335,40.54166666666668,0.9708333333333328,0.2509375000000001,2.5125,0.0,95.68333333333337,95.43333333333332,41.958333333333336,96.72083333333336,94.03333333333336,308.225,42.362499999999976,35.84999999999999,284.09583333333336,1.708333333333334,-4.369999999999999,2.31,0.0,0.0,0.0,0.0,0.0,119.1463700681693,4.220833333333334,12.520833333333336,1.2218172350950272,2.0872711099540058,0.8184530151289156,3.0698158031762555,5.157086913130262,0.3371048252911813,0.8792608324570449,0.0868178474211593,0.1060755422930228,0.90000004,0.6,0.0,0.1767925704883713,0.3242445904709083,0.1945467542825449,False,,2006
2006-01-09,-0.9833333333333296,34.77500000000001,38.60694444444446,5.9375,,-0.8870833333333333,2.0416666666666647,44.48749999999999,45.15833333333334,,209.5833333333333,3.014583333333333,,,43.29583333333331,33.879166666666656,-0.7262500000000002,0.0,34.379166666666656,38.43749999999999,3.148888888888889,8.950000000000003,28.225000000000005,-1.23375,2.9954166666666664,,2.0416666666666647,41.72916666666668,-5.758333333333334,-0.9279166666666666,82.22916666666667,3.436666666666667,40.80416666666665,8.950000000000003,-0.94375,8.950000000000003,0.0,81.65416666666665,82.59583333333335,29.50416666666668,83.75416666666669,82.74583333333334,304.1375,42.35416666666665,35.75833333333335,279.59583333333336,2.0416666666666647,-5.505000000000001,0.7775,0.0,0.0,0.0,0.0,0.0,119.90688460839748,10.991666666666664,4.775000000000004,1.1978385003155458,2.445586938144237,0.8348370834103015,10.720654577824137,13.166241515968377,2.3019197207678856,0.8777353805237518,0.3089131074548885,0.3700280133615787,1.3000001,0.8,0.0,0.4625350167019733,0.3452497451369612,0.2761997961095689,False,,2006
2006-01-10,34.43750000000001,34.70000000000001,38.540711805555546,29.316666666666677,,-2.7904166666666668,23.09583333333333,44.52916666666666,45.12083333333334,,172.08333333333337,2.313333333333333,,,43.25833333333333,33.70833333333334,-2.205833333333333,0.0,34.1,38.35416666666665,2.485138888888889,8.087499999999999,27.97083333333332,-3.926666666666668,2.3025,,23.28333333333333,41.72083333333335,-8.304166666666667,-3.390416666666665,84.04583333333333,2.8395833333333336,41.020833333333336,7.745833333333333,-3.0783333333333345,7.916666666666665,0.0,81.69583333333334,83.471875,120.19166666666663,84.11666666666667,84.02916666666667,291.00000000000006,42.34583333333331,35.658333333333346,234.55000000000004,23.47083333333333,-8.91,6.395,0.0,0.0,0.0,0.0,0.0,120.7058865012072,31.2,42.74166666666667,1.1747828375888392,27.352860401860127,0.8512211516916874,9.30036413091164,36.65322453277177,0.7299668551374535,0.8766796769307011,0.2726981387150008,0.3203610932048034,1.7,1.1,0.0,0.2912373574589122,0.3268933053654142,0.3595826359019557,False,,2006
